pincode,city,state,delivery_days
560001,Bangalore,Karnataka,1
560003,Bangalore,Karnataka,1
560004,Bangalore,Karnataka,1
560010,Bangalore,Karnataka,1
560024,Bangalore,Karnataka,2
560034,Bangalore,Karnataka,1
560037,Bangalore,Karnataka,2
560038,Bangalore,Karnataka,1
560041,Bangalore,Karnataka,1
560050,Bangalore,Karnataka,1
560058,Bangalore,Karnataka,2
560064,Bangalore,Karnataka,2
560066,Bangalore,Karnataka,2
560076,Bangalore,Karnataka,1
560078,Bangalore,Karnataka,1
560100,Bangalore,Karnataka,2
560102,Bangalore,Karnataka,1
